id,username,date,text,hashtags,geo,type
1167249068898152448,CaltransDist6,2019-08-30 01:33:59+00:00,"Pleased to receive the @UWFMC Our Promise State Agency of the Year award for the second consecutive year! Congratulations to all local organizations and leaders who received awards tonight, and to all involved who work to improve our communities! #LiveUnitedpic.twitter.com/XQgcBvV7mQ",#LiveUnitedpic,,official
1167240607783407617,CaltransDist6,2019-08-30 01:00:21+00:00,Notice a bad pothole or litter? Report California highway maintenance issues here https://buff.ly/2DNGfU9,,,official
1166863110420013057,CaltransDist6,2019-08-29 00:00:19+00:00,"Since 1989, more than 120,000 Californians have cleaned 15,000 shoulder-miles of hwy. More info on #AdoptAHighway at https://buff.ly/2JE1ezb",#AdoptAHighway,,official
1166485636511141896,CaltransDist6,2019-08-27 23:00:22+00:00,"Si usted o alguien quien usted conose está buscando trabajo, hay cientos de puestos disponibles con Caltrans en todo el estado https://buff.ly/2IOPvv6 #Jobs",#Jobs,,official
1166374751217963008,CaltransDist6,2019-08-27 15:39:45+00:00,CITY OF MADERA: Southbound State Route 99 traffic is currently experiencing congestion due to only one lane being open. Avoid the area if possible or delay your travel plans. No ETO at this time. Check http://quickmap.dot.ca.gov for up to the minute updates.pic.twitter.com/C32MKB6iQ8,,,official
1166124692425465856,CaltransDist6,2019-08-26 23:06:06+00:00,BAKERSFIELD: Northbound 99 traffic switch and a 55-day closure of the Northbound 99 on-ramp from Buck Owens begin 10pm tonight. A 55-day closure of the Northbound 99 off-ramp to Rosedale Highway begins September 3. See attached for full closure info and traffic flow/closure map.pic.twitter.com/y8TilFLZCy,,,official
1166108078611279874,CaltransDist6,2019-08-26 22:00:05+00:00,"Check travel conditions before you go with our free QuickMap app, available in Google Play and the App Store. See traffic flow, CHP incidents, road closures, chain controls, electronic message sign info, traffic cameras, & more! More info at http://quickmap.dot.ca.gov",,,official
1165346068973752320,CaltransDist6,2019-08-24 19:32:08+00:00,"Pedal Junkies bike polo group had 12 volunteers clean the SR-180 Fulton and Van Ness interchanges this morning, doing their part to beautify the City of Fresno. @pedal_junkiespic.twitter.com/rvvG714Ri3",,,official
1165005948630503425,CaltransDist6,2019-08-23 21:00:37+00:00,Find transportation projects in your area that the State and local communities are investing in with SB 1 revenue- https://buff.ly/2GkkJMc #RebuildingCA,#RebuildingCA,,official
1164250949684203526,CaltransDist6,2019-08-21 19:00:31+00:00,"The Caltrans Office of Business & Economic Opportunity is dedicated to increasing the participation of Small, Disadvantaged, and Disabled Veteran Business Enterprise. Learn more about opportunities for small and disadvantaged businesses here- https://buff.ly/2IOFD4o",,,official
1163873388798074880,CaltransDist6,2019-08-20 18:00:14+00:00,Subscribe to the Caltrans HQ YouTube channel to stay informed with #CaltransNewsFlash updateshttps://buff.ly/2DPKf6L,#CaltransNewsFlash,,official
1163590571757199365,CaltransDist6,2019-08-19 23:16:25+00:00,"TULARE COUNTY: The Northbound State Route 99 connector ramp to Eastbound State Route 198 will be closed on Tuesday, August 20, from 9am to 3pm for grinding, paving and maintenance operations. Alternate routes are advised.pic.twitter.com/Fv9t0uV3cx",,,official
1163495929628057600,CaltransDist6,2019-08-19 17:00:20+00:00,"Por favor utilice http://csr.dot.ca.gov para someter una solicitud de servicio al cliente para reporter problemas en nuestras carreteras estatales, como baches, malas herbas, basura, ect.",,,official
1162515649865764864,CaltransDist6,2019-08-17 00:05:04+00:00,CITY OF MADERA: Work for the Madera 99 Widening Project continues next week. See photo for additional details.pic.twitter.com/Z305VhDz67,,,official
1162428992223207424,CaltransDist6,2019-08-16 18:20:43+00:00,BAKERSFIELD: Northbound and Southbound State Route 99 currently experiencing delays due to a brush fire near SR 58. Expect slower than normal traffic as crews work to re-open all lanes.pic.twitter.com/Q4AtJjhCIr,,,official
